term,autophrase_rank,my_rank
edge,0.8002995506739891
frequency,0.799800299550674
aggregate,0.7993010484273589
ada,0.798801797304044
o2,0.7983025461807289
techniques,0.7978032950574139
synthesis,0.7973040439340988
languages,0.7968047928107838
operational,0.7963055416874688
version,0.7958062905641538
standard,0.7953070394408388
specification,0.7948077883175237
handbook,0.7943085371942087
uml,0.7938092860708936
access,0.7933100349475786
memory,0.7928107838242636
efficient,0.7923115327009486
establish,0.7918122815776336
electronic,0.7913130304543186
normals,0.7908137793310035
test,0.7903145282076884
query,0.7898152770843734
implementation,0.7893160259610584
order,0.7888167748377434
hierarchical,0.7883175237144284
classical,0.7878182725911134
communication,0.7873190214677983
workflow,0.7868197703444832
image,0.7863205192211682
interface,0.7858212680978532
recognition,0.7853220169745382
propagation,0.7848227658512231
graphical,0.7843235147279082
oriented,0.7838242636045931
manufacturing,0.7833250124812781
methods,0.782825761357963
formal,0.782326510234648
sequences,0.781827259111333
depth map,0.7813280079880179
extraction,0.780828756864703
format,0.7803295057413879
location,0.7798302546180729
eine,0.7793310034947578
proving,0.7788317523714429
expression,0.7783325012481278
trust,0.7778332501248127
volume,0.7773339990014978
information,0.7768347478781827
mapping,0.7763354967548677
presence,0.7758362456315526
focuses,0.7753369945082377
object oriented database system,0.7748377433849226
organizations,0.7743384922616076
automatic,0.7738392411382926
ontologies,0.7733399900149776,0.963554667998003
integrity,0.7728407388916625
statistical,0.7723414877683474
approximation,0.7718422366450325
survey,0.7713429855217174
rate,0.7708437343984024
facial,0.7703444832750874
strategic,0.7698452321517724
high quality,0.7693459810284573
incomplete,0.7688467299051422
logics,0.7683474787818273,0.9231153270094857
functional,0.7678482276585122
high,0.7673489765351972
series,0.7668497254118822
guided,0.7663504742885672
closest point,0.7658512231652521
computer science,0.7653519720419371
single,0.764852720918622
entwurf,0.764353469795307
smes,0.763854218671992
algorithmen,0.763354967548677
natural,0.762855716425362
windows,0.7623564653020469
generierung,0.7618572141787319
teams,0.7613579630554168
lernen,0.7608587119321019
fields,0.7603594608087868
processes,0.7598602096854719
estimation,0.7593609585621568
visualization,0.7588617074388417
ground,0.7583624563155267
quality,0.7578632051922116
devices,0.7573639540688967
human,0.7568647029455816
detection,0.7563654518222667
interfaces,0.7558662006989516
state,0.7553669495756365
authors,0.7548676984523215
ii,0.7543684473290064
vision,0.7538691962056915
schema,0.7533699450823764
objects,0.7528706939590615
environment,0.7523714428357464
grid,0.7518721917124314
set,0.7513729405891163
selection,0.7508736894658012
results,0.7503744383424863
flow,0.7498751872191712
translation,0.7493759360958563
processing,0.7488766849725412
method,0.7483774338492262
shape,0.7478781827259111
file,0.747378931602596
compression,0.7468796804792811
proposed method,0.746380429355966
real world,0.7458811782326511
usability,0.745381927109336
trends,0.744882675986021
tools,0.7443834248627059
vector,0.7438841737393909
alignment,0.7433849226160758
d,0.7428856714927609
evolution,0.7423864203694459
aspects,0.7418871692461309
adoption,0.7413879181228158
advances,0.7408886669995007
e,0.7403894158761857
register,0.7398901647528706
international,0.7393909136295557
hard,0.7388916625062407
based systems,0.7383924113829257
networked,0.7378931602596106
structures,0.7373939091362955
images,0.7368946580129805
von web anwendungen,0.7363954068896654
structural,0.7358961557663505
metrics,0.7353969046430354
source,0.7348976535197205
continuous,0.7343984023964054
constructed,0.7338991512730904
grundlagen,0.7333999001497753
multi view,0.7329006490264602
context,0.7324013979031453
suitable,0.7319021467798302
hand,0.7314028956565153
computational,0.7309036445332002
simulated,0.7304043934098852
physical,0.7299051422865701
explicit,0.729405891163255
coordinates,0.7289066400399401
text,0.728407388916625
surface,0.7279081377933101
video,0.727408886669995
problem,0.72690963554668
content,0.7264103844233649
maximum,0.7259111333000499
discrete,0.7254118821767349
universal,0.7249126310534199
tree,0.7244133799301049
ability,0.7239141288067898
usage,0.7234148776834748
systeme,0.7229156265601597,0.891163255117324
informatik,0.7224163754368447,0.11382925611582628
silhouette,0.7219171243135297
code,0.7214178731902147
underlying,0.7209186220668997
structured,0.7204193709435847
personal,0.7199201198202696
training,0.7194208686969545
variational,0.7189216175736395
support,0.7184223664503245
application,0.7179231153270095
program,0.7174238642036945
deal,0.7169246130803795
concurrent,0.7164253619570644
framework,0.7159261108337494
research,0.7154268597104343
determine,0.7149276085871193
account,0.7144283574638043
effectiveness,0.7139291063404893
develop,0.7134298552171743
success,0.7129306040938592
multiview,0.7124313529705442
compiler implementation,0.7119321018472291
architectures,0.7114328507239142
inconsistent,0.7109335996005991
create,0.7104343484772841
graphs,0.7099350973539691
entity,0.709435846230654
c,0.708936595107339
initial,0.7084373439840239
surface normal,0.7079380928607089
patterns,0.7074388417373939
minimum,0.706939590614079
datenbanksysteme,0.7064403394907639
domain,0.7059410883674488
phase,0.7054418372441338
real,0.7049425861208187
event,0.7044433349975037
deduction,0.7039440838741887
das,0.7034448327508738
equality,0.7029455816275587
performance,0.7024463305042437
meta,0.7019470793809286
topological,0.7014478282576135,0.7329006490264602
prolog,0.7009485771342985,0.9445831253120319
datenbanken,0.7004493260109835
registration,0.6999500748876685
complexity,0.6994508237643535
multiple,0.6989515726410385
structure,0.6984523215177234
process,0.6979530703944083
auflage,0.6974538192710933
konzepte,0.6969545681477783
monocular,0.6964553170244633
manual,0.6959560659011483
graph,0.6954568147778333
improving,0.6949575636545182
declarative,0.6944583125312032
theoretical,0.6939590614078881
triangle,0.6934598102845732
volumetric,0.6929605591612581
variety,0.6924613080379431
combination,0.6919620569146281
datenbanksystemen,0.691462805791313,0.5242136794807788
report,0.690963554667998
benchmark,0.6904643035446829
requirements,0.689965052421368
comprehensive,0.6894658012980529
transformation,0.688966550174738
files,0.6884672990514229
monitoring,0.6879680479281078
parallele,0.6874687968047928
communities,0.6869695456814777
evaluating,0.6864702945581628
portable,0.6859710434348477
modular,0.6854717923115328
wissensbasierte,0.6849725411882177
compilers,0.6844732900649027
refinement,0.6839740389415876
resulting,0.6834747878182725
optical,0.6829755366949576
x,0.6824762855716425
type,0.6819770344483276
robots,0.6814777833250125
computers,0.6809785322016975
bases,0.6804792810783824
heterogeneous,0.6799800299550673
grammars,0.6794807788317524,0.8647029455816275
rendering,0.6789815277084373
dynamic,0.6784822765851224
planning,0.6779830254618073
surface normals,0.6774837743384923
foundation,0.6769845232151772
b,0.6764852720918622
sensor,0.6759860209685471
distance,0.6754867698452321
finally,0.6749875187219172
imaging,0.6744882675986021
events,0.6739890164752871
revised,0.673489765351972
search,0.672990514228657
definition,0.6724912631053419
past,0.671992011982027
present,0.671492760858712
coordination,0.670993509735397
ein,0.6704942586120819
hypermedia,0.6699950074887668,0.6515227159261108
perform,0.6694957563654518
next,0.6689965052421367
second edition,0.6684972541188218
unified,0.6679980029955067
omnidirectional,0.6674987518721918
computer,0.6669995007488767
algorithm,0.6665002496255616
literature,0.6660009985022466
iii,0.6655017473789315
graphics,0.6650024962556166
paper describes,0.6645032451323015
terms,0.6640039940089866
higher,0.6635047428856715
fitting,0.6630054917623565
camera,0.6625062406390414
cooperation,0.6620069895157263
algorithmic,0.6615077383924114
rewriting,0.6610084872690963,0.6650024962556166
world,0.6605092361457814
future,0.6600099850224663
progressive,0.6595107338991513
encoding,0.6590114827758362
digitizing,0.6585122316525212
hierarchies,0.6580129805292062,0.8597104343484773
assessment,0.6575137294058911
parallelism,0.6570144782825762,0.8996505242136795
synchronization,0.6565152271592611
editing,0.6560159760359461
history,0.655516724912631
view,0.655017473789316
case,0.654518222666001
book,0.654018971542686
large,0.653519720419371
reduce,0.653020469296056
focus,0.6525212181727409
free,0.6520219670494258
incremental,0.6515227159261108
searching,0.6510234648027958
texture,0.6505242136794808
core,0.6500249625561658
illuminance,0.6495257114328508
this,0.6490264603095357,0.9026460309535697
change,0.6485272091862206
component,0.6480279580629056
surface reconstruction,0.6475287069395906
generate,0.6470294558162756
optimal,0.6465302046929606
understanding,0.6460309535696456
power,0.6455317024463305
normal,0.6450324513230155
thesis,0.6445332001997004
site,0.6440339490763854
fragments,0.6435346979530704
acoustic,0.6430354468297554
photometric,0.6425361957064404
iterative,0.6420369445831253,0.7783325012481278
colour,0.6415376934598103
abstraction,0.6410384423364952
humans,0.6405391912131801
organizational,0.6400399400898652
bounded,0.6395406889665503
coding,0.6390414378432352
dimension,0.6385421867199201
flexible,0.6380429355966051
scenes,0.63754368447329
exact,0.637044433349975
acquisition,0.63654518222666
extracting,0.6360459311033451
applied,0.63554667998003
bore,0.635047428856715
related,0.6345481777333999
experimental results,0.6340489266100848
key,0.6335496754867698
acceptance,0.6330504243634548
face,0.6325511732401398
managing,0.6320519221168248
diagrams,0.6315526709935098
radiance,0.6310534198701947
chapters,0.6305541687468796
mathematics,0.6300549176235646
advanced,0.6295556665002496
we,0.6290564153769346
proofs,0.6285571642536196
representation,0.6280579131303046
visual,0.6275586620069895
description,0.6270594108836745
point,0.6265601597603594
write,0.6260609086370444
sequence,0.6255616575137294
2nd,0.6250624063904144
motion,0.6245631552670994
field,0.6240639041437843
depth,0.6235646530204693
mesh,0.6230654018971542
it,0.6225661507738393,0.9985022466300549
triangulation,0.6220668996505242,0.5871193210184723
implementations,0.6215676485272092
processors,0.6210683974038942
demonstrated,0.6205691462805791
objektorientierte,0.6200698951572641
activities,0.619570644033949
body,0.6190713929106341
base,0.618572141787319
multidimensional,0.6180728906640041,0.745381927109336
user,0.617573639540689
polynomial,0.6170743884173739
log,0.6165751372940589
propose,0.6160758861707438
sampled,0.6155766350474289
presentation,0.6150773839241138
segmentation,0.6145781328007989
simulation,0.6140788816774838
uniform,0.6135796305541688
challenges,0.6130803794308537
impact,0.6125811283075386
compute,0.6120818771842237
paper presents,0.6115826260609086
relations,0.6110833749375937
metadata,0.6105841238142786
scanning,0.6100848726909636
contact,0.6095856215676485
scene,0.6090863704443334
resolution,0.6085871193210185
build,0.6080878681977034
number,0.6075886170743885
tool,0.6070893659510734
agents,0.6065901148277584
means,0.6060908637044433
subdivision,0.6055916125811283
represent,0.6050923614578132
distribution,0.6045931103344983
solve,0.6040938592111833
consists,0.6035946080878682
presented,0.6030953569645532
stereo,0.6025961058412381
diffusion,0.6020968547179231
error,0.601597603594608
behavior,0.6010983524712931
light,0.6005991013479781
correlation,0.6000998502246631
proposes,0.599600599101348
expressions,0.5991013479780329
achieve,0.5986020968547179
organization,0.5981028457314028
geometry,0.5976035946080879
scale,0.5971043434847728
early,0.5966050923614579
computation,0.5961058412381428
role,0.5956065901148277
reference,0.5951073389915127
verification,0.5946080878681976
equivalence,0.5941088367448827
geometrical,0.5936095856215676
multiresolution,0.5931103344982527
distortion,0.5926110833749376
moving,0.5921118322516226
supporting,0.5916125811283075
height,0.5911133300049924
inheritance,0.5906140788816775
paper,0.5901148277583624
stereoscopic,0.5896155766350475
pose,0.5891163255117324
constraints,0.5886170743884174
uncertainty,0.5881178232651023
enhanced,0.5876185721417873
derived,0.5871193210184723
proposed,0.5866200698951572
space,0.5861208187718423
parametric,0.5856215676485272,0.890664003994009
boundary,0.5851223165252122
density,0.5846230654018971
aggregation,0.5841238142785821
discussed,0.5836245631552671
displacement,0.5831253120319521
readers,0.5826260609086371
ground truth,0.582126809785322
contour,0.581627558662007
produce,0.5811283075386919
adaptive,0.5806290564153769
protocols,0.5801298052920619
compared,0.5796305541687469
partial,0.5791313030454319
affine,0.5786320519221169,0.7004493260109835
answers,0.5781328007988018
dependencies,0.5776335496754867
mechanisms,0.5771342985521717
linear,0.5766350474288567
similarity,0.5761357963055417
voxel,0.5756365451822267
global,0.5751372940589117
samples,0.5746380429355966
`,0.5741387918122816
computations,0.5736395406889665,0.9141288067898152
identification,0.5731402895656514
von web,0.5726410384423365
capture,0.5721417873190215
sets,0.5716425361957065
octree,0.5711432850723914
words,0.5706440339490764
original,0.5701447828257613
hybrid,0.5696455317024463
line,0.5691462805791313
,0.5686470294558164
level,0.5681477783325013
achieved,0.5676485272091862
map,0.5671492760858712
accuracy,0.5666500249625561
presents,0.5661507738392411
discuss,0.5656515227159261
improve,0.5651522715926112
cut,0.5646530204692961
simple,0.564153769345981
relationship,0.563654518222666
panoramic,0.5631552670993509
quantitative,0.5626560159760359
meaning,0.5621567648527209
integrating,0.5616575137294059
3rd edition,0.5611582626060909
indoor,0.5606590114827759
challenge,0.5601597603594608
feature points,0.5596605092361457
smoothing,0.5591612581128307,0.798801797304044
long,0.5586620069895157
extension,0.5581627558662007
color,0.5576635047428857
introduce,0.5571642536195707
interpolation,0.5566650024962556,0.9565651522715926
rule,0.5561657513729406
unification,0.5556665002496255,0.9161258112830754
views,0.5551672491263105
types,0.5546679980029955
feature,0.5541687468796805
scanners,0.5536694957563655
streams,0.5531702446330504
considerations,0.5526709935097354
extensions,0.5521717423864203
complete,0.5516724912631054
study,0.5511732401397903
paper proposes,0.5506739890164754
fine,0.5501747378931603
modelling,0.5496754867698452
tcl and tk,0.5491762356465302
animation,0.5486769845232151
introduced,0.5481777333999002
frame,0.5476784822765851
curves,0.5471792311532702
trees,0.5466799800299551
direct,0.54618072890664
projector,0.545681477783325
filtering,0.5451822266600099
datasets,0.544682975536695
relationships,0.5441837244133799
uncalibrated,0.543684473290065
2nd edition,0.5431852221667499
class,0.5426859710434349
segments,0.5421867199201198
makes,0.5416874687968047
vectors,0.5411882176734898
planes,0.5406889665501747
matching,0.5401897154268598
logical,0.5396904643035447
viewpoint,0.5391912131802297
topics,0.5386919620569146
provide,0.5381927109335995
o,0.5376934598102845
function,0.5371942086869695
special,0.5366949575636546
added,0.5361957064403395
improved,0.5356964553170245
shown,0.5351972041937094
contours,0.5346979530703944,0.7728407388916625
controlled,0.5341987019470793
city,0.5336994508237644
reducing,0.5332001997004494
synthetic,0.5327009485771343
run,0.5322016974538193
actions,0.5317024463305042
boundaries,0.5312031952071892
für die,0.5307039440838741
merging,0.5302046929605592
estimate,0.5297054418372441
energy,0.5292061907139292
functions,0.5287069395906141
photo,0.528207688467299
definitions,0.527708437343984
adjustment,0.5272091862206689
contents,0.526709935097354
successful,0.5262106839740389
target,0.525711432850724
setting,0.5252121817274089
adaptation,0.5247129306040939
generating,0.5242136794807788
static,0.5237144283574637
defining,0.5232151772341488
projects,0.5227159261108337
effects,0.5222166749875188
wide,0.5217174238642037
motions,0.5212181727408887
scans,0.5207189216175736
region,0.5202196704942585
points,0.5197204193709436
units,0.5192211682476285
optimized,0.5187219171243136
artifacts,0.5182226660009985
patches,0.5177234148776835
complex,0.5172241637543684
classification,0.5167249126310534
occupancy,0.5162256615077384
phases,0.5157264103844234
rigid,0.5152271592611084
degree,0.5147279081377933
performed,0.5142286570144783
our,0.5137294058911632
lighting,0.5132301547678482
levels,0.5127309036445332
noisy,0.5122316525212182
sensing,0.5117324013979032
descriptions,0.5112331502745882
covers,0.5107338991512731
topic,0.510234648027958
analyzing,0.509735396904643
methodology,0.509236145781328
occlusions,0.508736894658013,0.5142286570144783
alternative,0.508237643534698
integrated,0.507738392411383
reflectance,0.5072391412880679,0.3484772840738891
measurement,0.5067398901647528
principles,0.5062406390414378
polygonal,0.5057413879181228
forms,0.5052421367948078
primitives,0.5047428856714928,0.3754368447329006
designing,0.5042436345481778
address,0.5037443834248627
perspective,0.5032451323015477
displays,0.5027458811782326
assumptions,0.5022466300549175
tasks,0.5017473789316026
programmers,0.5012481278082876
interactive,0.5007488766849726
matrix,0.5002496255616575
modules,0.49975037443834247
segment,0.4992511233150274
read,0.49875187219171246
technologies,0.4982526210683974
comparison,0.49775336994508235
viewing,0.4972541188217674
commercial,0.49675486769845234
coherent,0.4962556165751373
pipeline,0.4957563654518222
simplification,0.4952571143285073,0.7169246130803795
similar,0.4947578632051922
obtained,0.49425861208187716
specific,0.4937593609585622
poses,0.49326010983524715
implementing,0.4927608587119321
operating system,0.49226160758861703
moreover,0.4917623564653021
writing,0.491263105341987
form,0.49076385421867197
critical,0.4902646030953569
für,0.48976535197204196
computed,0.4892661008487269
projection,0.48876684972541184
baseline,0.4882675986020969
demonstrate,0.48776834747878184
describes,0.4872690963554668
navigation,0.4867698452321517
constructing,0.4862705941088368
growing,0.4857713429855217
correctness,0.48527209186220666
spatial,0.4847728407388917
syntax,0.48427358961557665
variation,0.4837743384922616
projections,0.48327508736894653
coarse,0.4827758362456316
capabilities,0.4822765851223165
generation,0.48177733399900147
reconstructing,0.4812780828756865
huge,0.48077883175237146
attributes,0.4802795806290564
edges,0.47978032950574134
idea,0.4792810783824264
generic,0.47878182725911134
important,0.4782825761357963
von,0.47778332501248133
system,0.47728407388916627
noise,0.4767848227658512
constructs,0.47628557164253615
solid,0.4757863205192212
appearance,0.47528706939590615
transformations,0.4747878182725911
arbitrary,0.47428856714927614
pair,0.4737893160259611
implicit,0.473290064902646
curvature,0.47279081377933097,0.7139291063404893
developments,0.472291562656016
transactions,0.47179231153270096
self,0.4712930604093859
fixed,0.47079380928607084
visible,0.4702945581627559
experiments,0.46979530703944083
varying,0.4692960559161258
advantages,0.46879680479281083
fully,0.46829755366949577
building,0.4677983025461807
issues,0.46729905142286565
filling,0.4667998002995507
materials,0.46630054917623565
objective,0.4658012980529206
registering,0.46530204692960564
patch,0.4648027958062906
i,0.4643035446829755
strategies,0.46380429355966046
handling,0.4633050424363455
positions,0.46280579131303046
ways,0.4623065401897154
limited,0.46180728906640045
prior,0.4613080379430854
parts,0.46080878681977033
piecewise,0.4603095356964553,0.4702945581627559
